ime,pozicija
Lamine Yamal,Right Winger
Jude Bellingham,Attacking Midfield
Erling Haaland,Centre-Forward
Kylian Mbappé,Centre-Forward
Vinicius Junior,Left Winger
Bukayo Saka,Right Winger
Pedri,Central Midfield
Florian Wirtz,Attacking Midfield
Jamal Musiala,Attacking Midfield
Federico Valverde,Central Midfield
Cole Palmer,Attacking Midfield
Declan Rice,Central Midfield
Alexander Isak,Centre-Forward
Rodri,Defensive Midfield
Julián Alvarez,Centre-Forward
Michael Olise,Right Winger
Alexis Mac Allister,Central Midfield
Phil Foden,Right Winger
Lautaro Martínez,Centre-Forward
Désiré Doué,Right Winger
Moisés Caicedo,Defensive Midfield
Khvicha Kvaratskhelia,Left Winger
Rodrygo,Right Winger
Raphinha,Left Winger
Ousmane Dembélé,Right Winger
